Entry	Rhea ID	Organism	Protein names
P80869	RHEA:14293 RHEA:14405	Bacillus subtilis (strain 168)	Glucose 1-dehydrogenase 2 (EC 1.1.1.47) (GLCDH-II) (GDH-II) (General stress protein 74) (GSP74)
Q07944	RHEA:13813	Pseudomonas putida (Arthrobacter siderocapsulatus)	Benzene 1,2-dioxygenase subunit alpha (EC 1.14.12.3)
Q07945	RHEA:13813	Pseudomonas putida (Arthrobacter siderocapsulatus)	Benzene 1,2-dioxygenase subunit beta (EC 1.14.12.3)
Q0SCE7	RHEA:13309	Rhodococcus jostii (strain RHA1)	Vanillin dehydrogenase (EC 1.2.1.67)
Q0W5A6	RHEA:14293 RHEA:14405	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	Glucose 1-dehydrogenase (GDH) (GlcDH) (EC 1.1.1.47)
Q53563	RHEA:13637 RHEA:13641	Methylosinus trichosporium	Methane monooxygenase component C (EC 1.14.13.25) (Methane hydroxylase) (Methane monooxygenase reductase) (MMOR)
Q5FPE5	RHEA:14405	Gluconobacter oxydans (strain 621H) (Gluconobacter suboxydans)	Glucose 1-dehydrogenase (EC 1.1.1.119)
Q5V3L1	RHEA:14293 RHEA:14405	Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) (Halobacterium marismortui)	Glucose 1-dehydrogenase (GDH) (GlcDH) (EC 1.1.1.47)
Q6AY91	RHEA:14017 RHEA:25568	Rattus norvegicus (Rat)	Nicotinamide riboside kinase 1 (NRK 1) (NmR-K 1) (EC 2.7.1.22) (Nicotinic acid riboside kinase 1) (EC 2.7.1.173) (Ribosylnicotinamide kinase 1) (RNK 1) (Ribosylnicotinic acid kinase 1)
Q6EJ97	RHEA:13369	Pueraria montana var. lobata (Kudzu vine) (Pueraria lobata)	Isoprene synthase, chloroplastic (EC 4.2.3.27)
Q6L1C8	RHEA:14293 RHEA:14405	Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3)	Glucose 1-dehydrogenase 1 (GDH 1) (GlcDH 1) (EC 1.1.1.47)
Q7LYI9	RHEA:14293 RHEA:14405	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	Glucose 1-dehydrogenase 1 (GDH 1) (GlcDH 1) (EC 1.1.1.47)
Q7XAS7	RHEA:13369	Populus tremuloides (Quaking aspen)	Isoprene synthase, chloroplastic (EC 4.2.3.27)
Q97U21	RHEA:14293 RHEA:14405	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	Glucose 1-dehydrogenase 3 (GDH 3) (GlcDH 3) (EC 1.1.1.47)
Q97UH6	RHEA:14293 RHEA:14405	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus)	Glucose 1-dehydrogenase 2 (GDH 2) (GlcDH 2) (EC 1.1.1.47)
Q9HS17	RHEA:14293 RHEA:14405	Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) (Halobacterium halobium)	Glucose 1-dehydrogenase (GDH) (GlcDH) (EC 1.1.1.47)
O05619	RHEA:13309	Pseudomonas sp. (strain HR199 / DSM 7063)	Vanillin dehydrogenase (EC 1.2.1.67)
O69763	RHEA:13309	Pseudomonas fluorescens	Vanillin dehydrogenase (EC 1.2.1.67)
P10528	RHEA:14293 RHEA:14405	Priestia megaterium (Bacillus megaterium)	Glucose 1-dehydrogenase A (EC 1.1.1.47)
