Entry	Rhea ID	Organism	Protein names
Q0I868	RHEA:20780 RHEA:67640	Synechococcus sp. (strain CC9311)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q0QHL3	RHEA:16845	Glossina morsitans morsitans (Savannah tsetse fly)	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
Q0W2C6	RHEA:24836	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q0W6F5	RHEA:25860	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	GTP cyclohydrolase MptA 1 (EC 3.5.4.39) (GTP cyclohydrolase IV 1)
Q0W8U7	RHEA:25860	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	GTP cyclohydrolase MptA 2 (EC 3.5.4.39) (GTP cyclohydrolase IV 2)
Q10306	RHEA:16845	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Probable citrate synthase, mitochondrial (EC 2.3.3.16)
Q12VJ6	RHEA:24836	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	5-formaminoimidazole-4-carboxamide-1-(beta)-D-ribofuranosyl 5'-monophosphate synthetase (EC 6.3.4.23) (5-aminoimidazole-4-carboxamide-1-beta-D-ribofuranosyl 5'-monophosphate--formate ligase)
Q12ZQ0	RHEA:25860	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q16P20	RHEA:16845	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	Probable citrate synthase 2, mitochondrial (EC 2.3.3.16)
Q17GM7	RHEA:16845	Aedes aegypti (Yellowfever mosquito) (Culex aegypti)	Probable citrate synthase 1, mitochondrial (EC 2.3.3.16)
Q18F47	RHEA:25860	Haloquadratum walsbyi (strain DSM 16790 / HBSQ001)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
Q21EC9	RHEA:20780	Saccharophagus degradans (strain 2-40 / ATCC 43961 / DSM 17024)	Guanylate kinase (EC 2.7.4.8) (GMP kinase)
Q28DK1	RHEA:16845	Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)	Citrate synthase, mitochondrial (EC 2.3.3.1) (Citrate (Si)-synthase)
Q2FNB7	RHEA:25860	Methanospirillum hungatei JF-1 (strain ATCC 27890 / DSM 864 / NBRC 100397 / JF-1)	GTP cyclohydrolase MptA (EC 3.5.4.39) (GTP cyclohydrolase IV)
