Entry	Rhea ID	Organism	Protein names
Q9NYP7	RHEA:32727 RHEA:35379 RHEA:36523 RHEA:39675 RHEA:36511 RHEA:39679 RHEA:36503 RHEA:35391 RHEA:36475 RHEA:36483	Homo sapiens (Human)	Very long chain fatty acid elongase 5 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL5) (ELOVL fatty acid elongase 5) (ELOVL FA elongase 5) (Elongation of very long chain fatty acids protein 5) (Fatty acid elongase 1) (hELO1) (Very long chain 3-ketoacyl-CoA synthase 5) (Very long chain 3-oxoacyl-CoA synthase 5)
Q9NZ01	RHEA:14473 RHEA:35351 RHEA:39331 RHEA:39467 RHEA:39319 RHEA:36143	Homo sapiens (Human)	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)
Q9S777	RHEA:19641 RHEA:36299 RHEA:36251 RHEA:72419 RHEA:72423 RHEA:72431 RHEA:72435 RHEA:72439 RHEA:72443	Arabidopsis thaliana (Mouse-ear cress)	4-coumarate--CoA ligase 3 (4CL 3) (EC 6.2.1.12) ((E)-ferulate--CoA ligase) (EC 6.2.1.34) (4-coumarate--CoA ligase isoform 3) (At4CL3) (4-coumaroyl-CoA synthase 3)
Q9VV87	RHEA:32727 RHEA:35315	Drosophila melanogaster (Fruit fly)	Very long chain fatty acid elongase 6 (ELOVL6) (EC 2.3.1.199) (Elongation of very long chain fatty acids protein 6) (Neighbor of abl) (Very-long-chain 3-oxoacyl-CoA synthase)
Q9XVQ9	RHEA:35315	Caenorhabditis elegans	Long chain fatty acid elongase 2 (ELO-2) (EC 2.3.1.-) (Elongation of long chain fatty acids protein 2) (F11E6.5/ELO-2) (Long-chain 3-oxoacyl-CoA synthase 2) (CEELO2)
S5M744	RHEA:36251 RHEA:36299 RHEA:19641	Streptomyces sp	Feruloyl-CoA synthase (EC 6.2.1.34) (Feruloyl coenzyme A synthetase) (Feruloyl-CoA synthetase)
A3FPG8	RHEA:15325 RHEA:35727 RHEA:35723 RHEA:37195 RHEA:37199 RHEA:37203	Bos taurus (Bovine)	Glycerol-3-phosphate acyltransferase 4 (GPAT4) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta)
G5EEE5	RHEA:35379 RHEA:35391 RHEA:39675	Caenorhabditis elegans	Long chain fatty acid elongase 1 (ELO-1) (EC 2.3.1.-) (Elongation of long chain fatty acids protein 1) (Long-chain 3-oxoacyl-CoA synthase 1) (CEELO1)
O24371	RHEA:22780 RHEA:34495	Solanum tuberosum (Potato)	Linoleate 13S-lipoxygenase 3-1, chloroplastic (EC 1.13.11.12)
O30478	RHEA:38315	Streptomyces hygroscopicus	3-hydroxybenzoate synthase (EC 4.1.3.45)
O52379	RHEA:35307	Ralstonia sp	Salicylate 5-hydroxylase, large oxygenase component (S5H large oxygenase component) (EC 1.14.13.172) (Salicylate 5-hydroxylase, oxygenase component NagG) (Salicylate 5-monooxygenase, hydroxylase large subunit)
O52380	RHEA:35307	Ralstonia sp	Salicylate 5-hydroxylase, small oxygenase component (S5H small oxygenase component) (EC 1.14.13.172) (Salicylate 5-hydroxylase, oxygenase component NagH) (Salicylate 5-monooxygenase, hydroxylase small subunit)
P27480	RHEA:22780 RHEA:34495 RHEA:30291	Phaseolus vulgaris (Kidney bean) (French bean)	Linoleate 9S-lipoxygenase 1 (EC 1.13.11.58) (Lipoxygenase 1) (EC 1.13.11.12)
Q13QH4	RHEA:34187 RHEA:34191	Paraburkholderia xenovorans (strain LB400)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
Q3ZCD7	RHEA:14473 RHEA:35351 RHEA:39331 RHEA:39467 RHEA:39319 RHEA:36143	Bos taurus (Bovine)	Very-long-chain enoyl-CoA reductase (EC 1.3.1.93) (Synaptic glycoprotein SC2) (Trans-2,3-enoyl-CoA reductase) (TER)
Q52532	RHEA:34187 RHEA:34191	Pseudomonas sp	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
Q5R6J7	RHEA:15325 RHEA:35727 RHEA:35723 RHEA:37195 RHEA:37199 RHEA:37203	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Glycerol-3-phosphate acyltransferase 4 (GPAT4) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase 6) (1-AGP acyltransferase 6) (1-AGPAT 6) (Acyl-CoA:glycerol-3-phosphate acyltransferase 4) (Lysophosphatidic acid acyltransferase zeta) (LPAAT-zeta)
Q6ZLD3	RHEA:37979 RHEA:37999 RHEA:38007	Oryza sativa subsp. japonica (Rice)	2-methyl-6-phytyl-1,4-hydroquinone methyltransferase 1, chloroplastic (EC 2.1.1.295) (37 kDa inner envelope membrane protein) (E37) (Arsenite methyltransferase 2) (OsArsM2) (MPBQ/MSBQ methyltransferase) (Protein VTE3 homolog)
Q84YK8	RHEA:22780 RHEA:34495	Oryza sativa subsp. japonica (Rice)	Probable lipoxygenase 8, chloroplastic (EC 1.13.11.12)
Q8GSM2	RHEA:22780 RHEA:34495	Hordeum vulgare (Barley)	Lipoxygenase 2.3, chloroplastic (EC 1.13.11.12) (LOX2:Hv:3)
Q8GSM3	RHEA:22780 RHEA:34495	Hordeum vulgare (Barley)	Lipoxygenase 2.2, chloroplastic (EC 1.13.11.12) (LOX2:Hv:2)
Q8KZP5	RHEA:34187 RHEA:34191	Comamonas testosteroni (Pseudomonas testosteroni)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
A0B6C9	RHEA:36975 RHEA:36987 RHEA:36991	Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) (Methanosaeta thermophila)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A1RWC3	RHEA:36975 RHEA:36987 RHEA:36991	Thermofilum pendens (strain DSM 2475 / Hrk 5)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A2BJU0	RHEA:36975 RHEA:36987 RHEA:36991	Hyperthermus butylicus (strain DSM 5456 / JCM 9403 / PLM1-5)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A2SPI9	RHEA:36975 RHEA:36987 RHEA:36991	Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A3CSY4	RHEA:36975 RHEA:36987 RHEA:36991	Methanoculleus marisnigri (strain ATCC 35101 / DSM 1498 / JR1)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A4FZL0	RHEA:36975 RHEA:36987 RHEA:36991	Methanococcus maripaludis (strain C5 / ATCC BAA-1333)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A4JPX5	RHEA:34187 RHEA:34191	Burkholderia vietnamiensis (strain G4 / LMG 22486) (Burkholderia cepacia (strain R1808))	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
A6TAC7	RHEA:34187 RHEA:34191	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
A6URW3	RHEA:36975 RHEA:36987 RHEA:36991	Methanococcus vannielii (strain ATCC 35089 / DSM 1224 / JCM 13029 / OCM 148 / SB)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A6UUN0	RHEA:36975 RHEA:36987 RHEA:36991	Methanococcus aeolicus (strain ATCC BAA-1280 / DSM 17508 / OCM 812 / Nankai-3)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A6VIW6	RHEA:36975 RHEA:36987 RHEA:36991	Methanococcus maripaludis (strain C7 / ATCC BAA-1331)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A7I5N0	RHEA:36975 RHEA:36987 RHEA:36991	Methanoregula boonei (strain DSM 21154 / JCM 14090 / 6A8)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
A7ZI96	RHEA:34187 RHEA:34191	Escherichia coli O139:H28 (strain E24377A / ETEC)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
A7ZWZ6	RHEA:34187 RHEA:34191	Escherichia coli O9:H4 (strain HS)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
A9A6M7	RHEA:36975 RHEA:36987 RHEA:36991	Methanococcus maripaludis (strain C6 / ATCC BAA-1332)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
B1XBJ6	RHEA:34187 RHEA:34191	Escherichia coli (strain K12 / DH10B)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
B2JQW2	RHEA:34187 RHEA:34191	Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) (Burkholderia phymatum)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
B6HZX5	RHEA:34187 RHEA:34191	Escherichia coli (strain SE11)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
B6YWT7	RHEA:36975 RHEA:36987 RHEA:36991	Thermococcus onnurineus (strain NA1)	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
B7L505	RHEA:34187 RHEA:34191	Escherichia coli (strain 55989 / EAEC)	2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase (EC 3.7.1.14) (2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase) (2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase)
