Entry	Rhea ID	Organism	Protein names
B1H0A6	RHEA:32287	Endomicrobium trichonymphae	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1HR96	RHEA:32287	Lysinibacillus sphaericus (strain C3-41)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1IRA6	RHEA:32287	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1J530	RHEA:32287	Pseudomonas putida (strain W619)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1JKA0	RHEA:32287	Yersinia pseudotuberculosis serotype O:3 (strain YPIII)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1K377	RHEA:32287	Burkholderia orbicola (strain MC0-3)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1KKZ2	RHEA:32287	Shewanella woodyi (strain ATCC 51908 / MS32)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1LG09	RHEA:32287	Escherichia coli (strain SMS-3-5 / SECEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1LXK9	RHEA:32287	Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1MDQ1	RHEA:32287	Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) (Mycobacterium abscessus)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1MVR0	RHEA:32287	Leuconostoc citreum (strain KM20)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1VZ03	RHEA:32287	Streptomyces griseus subsp. griseus (strain JCM 4626 / CBS 651.72 / NBRC 13350 / KCC S-0626 / ISP 5235)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1WZV3	RHEA:32287	Crocosphaera subtropica (strain ATCC 51142 / BH68) (Cyanothece sp. (strain ATCC 51142))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1XLQ6	RHEA:32287	Picosynechococcus sp. (strain ATCC 27264 / PCC 7002 / PR-6) (Agmenellum quadruplicatum)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1XV55	RHEA:32287	Polynucleobacter necessarius subsp. necessarius (strain STIR1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1YD98	RHEA:32287	Pyrobaculum neutrophilum (strain DSM 2338 / JCM 9278 / NBRC 100436 / V24Sta) (Thermoproteus neutrophilus)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1Z1N0	RHEA:32287	Burkholderia ambifaria (strain MC40-6)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1ZKX6	RHEA:32287	Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) (Methylobacterium populi)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B1ZUZ1	RHEA:32287	Opitutus terrae (strain DSM 11246 / JCM 15787 / PB90-1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2GCB8	RHEA:32287	Limosilactobacillus fermentum (strain NBRC 3956 / LMG 18251) (Lactobacillus fermentum)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2HII1	RHEA:32287	Mycobacterium marinum (strain ATCC BAA-535 / M)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2I359	RHEA:32287	Acinetobacter baumannii (strain ACICU)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2I6I6	RHEA:32287	Xylella fastidiosa (strain M23)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2J3M9	RHEA:32287	Nostoc punctiforme (strain ATCC 29133 / PCC 73102)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2JQE1	RHEA:32287	Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) (Burkholderia phymatum)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2K4C7	RHEA:32287	Yersinia pseudotuberculosis serotype IB (strain PB1/+)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2KBD7	RHEA:32287	Elusimicrobium minutum (strain Pei191)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2S860	RHEA:32287	Brucella abortus (strain S19)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2SNH4	RHEA:32287	Xanthomonas oryzae pv. oryzae (strain PXO99A)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2TIQ9	RHEA:32287	Clostridium botulinum (strain Eklund 17B / Type B)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2U279	RHEA:32287	Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2UPW8	RHEA:32287	Akkermansia muciniphila (strain ATCC BAA-835 / DSM 22959 / JCM 33894 / BCRC 81048 / CCUG 64013 / CIP 107961 / Muc)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2UYH6	RHEA:32287	Clostridium botulinum (strain Alaska E43 / Type E3)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B2V844	RHEA:32287	Sulfurihydrogenibium sp. (strain YO3AOP1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B3DPI2	RHEA:32287	Bifidobacterium longum (strain DJO10A)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B3GZY1	RHEA:32287	Actinobacillus pleuropneumoniae serotype 7 (strain AP76)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B3PFN2	RHEA:32287	Cellvibrio japonicus (strain Ueda107) (Pseudomonas fluorescens subsp. cellulosa)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B3PR22	RHEA:32287	Rhizobium etli (strain CIAT 652)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B3Q851	RHEA:32287	Rhodopseudomonas palustris (strain TIE-1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4F196	RHEA:32287	Proteus mirabilis (strain HI4320)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4RCC2	RHEA:32287	Phenylobacterium zucineum (strain HLK1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4RM67	RHEA:32287	Neisseria gonorrhoeae (strain NCCP11945)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4RVU9	RHEA:32287	Alteromonas mediterranea (strain DSM 17117 / CIP 110805 / LMG 28347 / Deep ecotype)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4TWV9	RHEA:32287	Salmonella schwarzengrund (strain CVM19633)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4U7U5	RHEA:32287	Hydrogenobaculum sp. (strain Y04AAS1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B4UAN0	RHEA:32287	Anaeromyxobacter sp. (strain K)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5BLB3	RHEA:32287	Salmonella paratyphi A (strain AKU_12601)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5EHU2	RHEA:32287	Citrifermentans bemidjiense (strain ATCC BAA-1014 / DSM 16622 / JCM 12645 / Bem) (Geobacter bemidjiensis)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5ENJ1	RHEA:32287	Acidithiobacillus ferrooxidans (strain ATCC 53993 / BNL-5-31) (Leptospirillum ferrooxidans (ATCC 53993))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5F7U7	RHEA:32287	Salmonella agona (strain SL483)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5FGH2	RHEA:32287	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5Y1W4	RHEA:32287	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5YKE0	RHEA:32287	Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5YZA8	RHEA:32287	Escherichia coli O157:H7 (strain EC4115 / EHEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B5ZTI5	RHEA:32287	Rhizobium leguminosarum bv. trifolii (strain WSM2304)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B6ELJ8	RHEA:32287	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B6HZ52	RHEA:32287	Escherichia coli (strain SE11)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B6JAQ9	RHEA:32287	Afipia carboxidovorans (strain ATCC 49405 / DSM 1227 / KCTC 32145 / OM5) (Oligotropha carboxidovorans)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7GH21	RHEA:32287	Anoxybacillus flavithermus (strain DSM 21510 / WK1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7GNM7	RHEA:32287	Bifidobacterium longum subsp. infantis (strain ATCC 15697 / DSM 20088 / JCM 1222 / NCTC 11817 / S12)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7H0T7	RHEA:32287	Acinetobacter baumannii (strain AB307-0294)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7HHF7	RHEA:32287	Bacillus cereus (strain B4264)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7HKC6	RHEA:32287	Bacillus cereus (strain AH187)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7I4E1	RHEA:32287	Acinetobacter baumannii (strain AB0057)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7IN95	RHEA:32287	Bacillus cereus (strain G9842)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7J5E0	RHEA:32287	Acidithiobacillus ferrooxidans (strain ATCC 23270 / DSM 14882 / CIP 104768 / NCIMB 8455) (Ferrobacillus ferrooxidans (strain ATCC 23270))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7JFY7	RHEA:32287	Bacillus cereus (strain AH820)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7K213	RHEA:32287	Rippkaea orientalis (strain PCC 8801 / RF-1) (Cyanothece sp. (strain PCC 8801))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7KH96	RHEA:32287	Gloeothece citriformis (strain PCC 7424) (Cyanothece sp. (strain PCC 7424))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7KRK4	RHEA:32287	Methylorubrum extorquens (strain CM4 / NCIMB 13688) (Methylobacterium extorquens)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7L4J3	RHEA:32287	Escherichia coli (strain 55989 / EAEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7LWE0	RHEA:32287	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7M117	RHEA:32287	Escherichia coli O8 (strain IAI1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7MAJ7	RHEA:32287	Escherichia coli O45:K1 (strain S88 / ExPEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7MNT0	RHEA:32287	Escherichia coli O81 (strain ED1a)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7N7U7	RHEA:32287	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7NHI0	RHEA:32287	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7UIC2	RHEA:32287	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B7VBP9	RHEA:32287	Pseudomonas aeruginosa (strain LESB58)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8CM41	RHEA:32287	Shewanella piezotolerans (strain WP3 / JCM 13877)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8CX22	RHEA:32287	Halothermothrix orenii (strain H 168 / OCM 544 / DSM 9562)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8DBU2	RHEA:32287	Listeria monocytogenes serotype 4a (strain HCC23)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8DM92	RHEA:32287	Nitratidesulfovibrio vulgaris (strain DSM 19637 / Miyazaki F) (Desulfovibrio vulgaris)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8DVN0	RHEA:32287	Bifidobacterium animalis subsp. lactis (strain AD011)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8DVN1	RHEA:32287	Bifidobacterium animalis subsp. lactis (strain AD011)	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8E4K6	RHEA:32287	Shewanella baltica (strain OS223)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8EN95	RHEA:32287	Methylocella silvestris (strain DSM 15510 / CIP 108128 / LMG 27833 / NCIMB 13906 / BL2)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8F3W8	RHEA:32287	Glaesserella parasuis serovar 5 (strain SH0165) (Haemophilus parasuis)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8FMM4	RHEA:32287	Desulfatibacillum aliphaticivorans	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8GQD6	RHEA:32287	Thioalkalivibrio sulfidiphilus (strain HL-EbGR7)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8GY66	RHEA:32287	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8HAC9	RHEA:32287	Pseudarthrobacter chlorophenolicus (strain ATCC 700700 / DSM 12829 / CIP 107037 / JCM 12360 / KCTC 9906 / NCIMB 13794 / A6) (Arthrobacter chlorophenolicus)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8HLN1	RHEA:32287	Cyanothece sp. (strain PCC 7425 / ATCC 29141)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8J4F9	RHEA:32287	Desulfovibrio desulfuricans (strain ATCC 27774 / DSM 6949 / MB)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B8J825	RHEA:32287	Anaeromyxobacter dehalogenans (strain ATCC BAA-258 / DSM 21875 / 2CP-1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9DMJ8	RHEA:32287	Staphylococcus carnosus (strain TM300)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9IUZ2	RHEA:32287	Bacillus cereus (strain Q1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9JCN5	RHEA:32287	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9JUD6	RHEA:32287	Gillisella ampelina (strain ATCC BAA-846 / DSM 112012 / S4) (Agrobacterium vitis)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9KMK4	RHEA:32287	Cereibacter sphaeroides (strain KD131 / KCTC 12085) (Rhodobacter sphaeroides)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9L6Y8	RHEA:32287	Nautilia profundicola (strain ATCC BAA-1463 / DSM 18972 / AmH)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9LUZ3	RHEA:32287	Halorubrum lacusprofundi (strain ATCC 49239 / DSM 5036 / JCM 8891 / ACAM 34)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9MDK8	RHEA:32287	Acidovorax ebreus (strain TPSY) (Diaphorobacter sp. (strain TPSY))	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
B9MLV4	RHEA:32287	Caldicellulosiruptor bescii (strain ATCC BAA-1888 / DSM 6725 / KCTC 15123 / Z-1320) (Anaerocellum thermophilum)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C0RFF1	RHEA:32287	Brucella melitensis biotype 2 (strain ATCC 23457)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C1AGA3	RHEA:32287	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C1DD59	RHEA:32287	Laribacter hongkongensis (strain HLHK9)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C1EMB1	RHEA:32287	Bacillus cereus (strain 03BB102)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C1F700	RHEA:32287	Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 / BCRC 80197 / JCM 7670 / NBRC 15755 / NCIMB 13165 / 161)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C1KWT3	RHEA:32287	Listeria monocytogenes serotype 4b (strain CLIP80459)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C3L9Q5	RHEA:32287	Bacillus anthracis (strain CDC 684 / NRRL 3495)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C3LR34	RHEA:32287	Vibrio cholerae serotype O1 (strain M66-2)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C3M9V0	RHEA:32287	Sinorhizobium fredii (strain NBRC 101917 / NGR234)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C3P4Z8	RHEA:32287	Bacillus anthracis (strain A0248)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C4LAV5	RHEA:32287	Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C4ZPZ5	RHEA:32287	Escherichia coli (strain K12 / MC4100 / BW2952)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C5B7R2	RHEA:32287	Edwardsiella ictaluri (strain 93-146)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C5BL66	RHEA:32287	Teredinibacter turnerae (strain ATCC 39867 / T7901)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C5CSH5	RHEA:32287	Variovorax paradoxus (strain S110)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C5D5L8	RHEA:32287	Geobacillus sp. (strain WCH70)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C6DEW0	RHEA:32287	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)
C9E894	RHEA:32299 RHEA:32295	Panax ginseng (Korean ginseng)	Squalene synthase 2 (PgSS2) (SQS 2) (EC 2.5.1.21) (FPP:FPP farnesyltransferase SS2) (Farnesyl-diphosphate farnesyltransferase SS2)
D0VFU8	RHEA:32299 RHEA:32295	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	Squalene synthase (SlSS) (EC 2.5.1.21)
