Entry	Rhea ID	Organism	Protein names
Q556J0	RHEA:10508	Dictyostelium discoideum (Social amoeba)	Transketolase (TK) (EC 2.2.1.1)
Q58806	RHEA:14277	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Lactaldehyde dehydrogenase (EC 1.2.1.22)
Q5LL69	RHEA:13441	Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) (Silicibacter pomeroyi)	L-cysteate sulfo-lyase (EC 4.4.1.25)
Q5R837	RHEA:10440	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30)
Q60103	RHEA:10508	Xanthobacter flavus	Transketolase 2 (EC 2.2.1.1)
Q6B855	RHEA:10508	Bos taurus (Bovine)	Transketolase (TK) (EC 2.2.1.1)
Q6Z6M4	RHEA:13245	Oryza sativa subsp. japonica (Rice)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q7MDD4	RHEA:10508	Vibrio vulnificus (strain YJ016)	Transketolase 2 (TK 2) (EC 2.2.1.1)
Q86ZF1	RHEA:13245 RHEA:16809	Leptosphaeria maculans (Blackleg fungus) (Phoma lingam)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q8GAI8	RHEA:13217 RHEA:13213	Paenarthrobacter nicotinovorans (Arthrobacter nicotinovorans)	Succinate-semialdehyde dehydrogenase (SsaDH) (EC 1.2.1.16)
Q8VJU4	RHEA:13245	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Isocitrate lyase 2 (ICL2) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
Q971S5	RHEA:12929	Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) (Sulfolobus tokodaii)	Homocitrate synthase (HCS) (EC 2.3.3.14)
Q9H0I9	RHEA:10508	Homo sapiens (Human)	Transketolase-like protein 2 (EC 2.2.1.1)
Q9I922	RHEA:10440	Xenopus laevis (African clawed frog)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30) (xSMP-30)
Q9LVY1	RHEA:15093	Arabidopsis thaliana (Mouse-ear cress)	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)
Q9TTJ5	RHEA:10440	Bos taurus (Bovine)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30)
Q9TTJ6	RHEA:10440	Oryctolagus cuniculus (Rabbit)	Regucalcin (RC) (Gluconolactonase) (GNL) (EC 3.1.1.17) (Senescence marker protein 30) (SMP-30)
Q9VHD3	RHEA:14817 RHEA:16437	Drosophila melanogaster (Fruit fly)	Probable maleylacetoacetate isomerase 1 (MAAI 1) (EC 5.2.1.2) (Glutathione S-transferase zeta 1) (EC 2.5.1.18)
A0A0C1E1D0	RHEA:15093	Aspergillus ustus	L-tyrosine:2-oxoglutarate aminotransferase ucdG (EC 2.6.1.5) (Uscandidusin biosynthesis cluster protein G)
A0KGD2	RHEA:12056	Aeromonas hydrophila subsp. hydrophila (strain ATCC 7966 / DSM 30187 / BCRC 13018 / CCUG 14551 / JCM 1027 / KCTC 2358 / NCIMB 9240 / NCTC 8049)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A0L0K7	RHEA:12056	Shewanella sp. (strain ANA-3)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A1AFB1	RHEA:12056	Escherichia coli O1:K1 / APEC	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A1JPR1	RHEA:12056	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A1RN69	RHEA:12056	Shewanella sp. (strain W3-18-1)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A1S9A4	RHEA:12056	Shewanella amazonensis (strain ATCC BAA-1098 / SB2B)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A1SVN9	RHEA:12056	Psychromonas ingrahamii (strain DSM 17664 / CCUG 51855 / 37)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A3QAX7	RHEA:12056	Shewanella loihica (strain ATCC BAA-1088 / PV-4)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A4SRF2	RHEA:12056	Aeromonas salmonicida (strain A449)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A4WE72	RHEA:12056	Enterobacter sp. (strain 638)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A4Y3R9	RHEA:12056	Shewanella putrefaciens (strain CN-32 / ATCC BAA-453)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A5F9G1	RHEA:12056	Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A6TDT2	RHEA:12056	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A6YB01	RHEA:10508	Badhamia polycephala (Many-headed slime mold) (Physarum polycephalum)	Transketolase (TK) (EC 2.2.1.1)
A7MJQ2	RHEA:12056	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A7MTQ2	RHEA:12056	Vibrio campbellii (strain ATCC BAA-1116)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A7ZR35	RHEA:12056	Escherichia coli O139:H28 (strain E24377A / ETEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A8A467	RHEA:12056	Escherichia coli O9:H4 (strain HS)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A8APE1	RHEA:12056	Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A8H0M9	RHEA:12056	Shewanella pealeana (strain ATCC 700345 / ANG-SQ1)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A8NR45	RHEA:13245 RHEA:16809	Coprinopsis cinerea (strain Okayama-7 / 130 / ATCC MYA-4618 / FGSC 9003) (Inky cap fungus) (Hormographiella aspergillata)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
A9MRF0	RHEA:12056	Salmonella arizonae (strain ATCC BAA-731 / CDC346-86 / RSK2980)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
A9N3Q6	RHEA:12056	Salmonella paratyphi B (strain ATCC BAA-1250 / SPB7)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B0TUC0	RHEA:12056	Shewanella halifaxensis (strain HAW-EB4)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B1IT76	RHEA:12056	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B1LDD2	RHEA:12056	Escherichia coli (strain SMS-3-5 / SECEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B1XEL0	RHEA:12056	Escherichia coli (strain K12 / DH10B)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B2U0U3	RHEA:12056	Shigella boydii serotype 18 (strain CDC 3083-94 / BS512)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B2VF24	RHEA:12056	Erwinia tasmaniensis (strain DSM 17950 / CFBP 7177 / CIP 109463 / NCPPB 4357 / Et1/99)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B4EUH7	RHEA:12056	Proteus mirabilis (strain HI4320)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B4RWC5	RHEA:12056	Alteromonas mediterranea (strain DSM 17117 / CIP 110805 / LMG 28347 / Deep ecotype)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B4T5H2	RHEA:12056	Salmonella newport (strain SL254)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B4THF4	RHEA:12056	Salmonella heidelberg (strain SL476)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B4TV39	RHEA:12056	Salmonella schwarzengrund (strain CVM19633)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5BFN5	RHEA:12056	Salmonella paratyphi A (strain AKU_12601)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5F5J5	RHEA:12056	Salmonella agona (strain SL483)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5F9T4	RHEA:12056	Aliivibrio fischeri (strain MJ11) (Vibrio fischeri)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5FUI3	RHEA:12056	Salmonella dublin (strain CT_02021853)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5QXJ7	RHEA:12056	Salmonella enteritidis PT4 (strain P125109)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5RE31	RHEA:12056	Salmonella gallinarum (strain 287/91 / NCTC 13346)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5XUB7	RHEA:12056	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B5YQB9	RHEA:12056	Escherichia coli O157:H7 (strain EC4115 / EHEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B6EMW1	RHEA:12056	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B6I761	RHEA:12056	Escherichia coli (strain SE11)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7LFI3	RHEA:12056	Escherichia coli (strain 55989 / EAEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7LPD5	RHEA:12056	Escherichia fergusonii (strain ATCC 35469 / DSM 13698 / CCUG 18766 / IAM 14443 / JCM 21226 / LMG 7866 / NBRC 102419 / NCTC 12128 / CDC 0568-73)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7LYU4	RHEA:12056	Escherichia coli O8 (strain IAI1)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7MMA9	RHEA:12056	Escherichia coli O45:K1 (strain S88 / ExPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7MZM0	RHEA:12056	Escherichia coli O81 (strain ED1a)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7N7H3	RHEA:12056	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7NHY6	RHEA:12056	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B7STY2	RHEA:15093	Tapinella panuoides (Oyster rollrim mushroom) (Paxillus panuoides)	L-tyrosine:2-oxoglutarate aminotransferase atrD (EC 2.6.1.5) (Atromentin biosynthesis protein D)
B7UHW9	RHEA:12056	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B8CU41	RHEA:12056	Shewanella piezotolerans (strain WP3 / JCM 13877)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
B8E5U5	RHEA:12056	Shewanella baltica (strain OS223)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
C0PY46	RHEA:12056	Salmonella paratyphi C (strain RKS4594)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
C4L9J3	RHEA:12056	Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
C5A0J7	RHEA:12056	Escherichia coli (strain K12 / MC4100 / BW2952)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
C5BAU7	RHEA:12056	Edwardsiella ictaluri (strain 93-146)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
C6DFH8	RHEA:12056	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
D5AV94	RHEA:10508	Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003)	Transketolase (TK) (EC 2.2.1.1)
F8P1W6	RHEA:15093	Serpula lacrymans var. lacrymans (strain S7.9) (Dry rot fungus)	L-tyrosine:2-oxoglutarate aminotransferase amt1 (EC 2.6.1.5) (Atromentin biosynthesis protein amt1)
L7HUY5	RHEA:13245 RHEA:16809	Pyricularia oryzae (strain Y34) (Rice blast fungus) (Magnaporthe oryzae)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
O07718	RHEA:13245	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Putative isocitrate lyase subunit A (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
O13439	RHEA:13245 RHEA:16809	Coprinopsis cinerea (Inky cap fungus) (Hormographiella aspergillata)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
O27667	RHEA:12929 RHEA:44924 RHEA:44928	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Homocitrate synthase AksA (EC 2.3.3.14) ((R)-homo(2)citrate synthase) (EC 2.3.3.-) ((R)-homo(3)citrate synthase) (EC 2.3.3.-)
O32507	RHEA:13213	Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / CCUG 27074 / LMG 4051 / NBRC 15346 / NCIMB 9279 / VKM B-1422 / R1)	Succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)
O43123	RHEA:14817	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) (Aspergillus nidulans)	Maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2)
O67642	RHEA:10508	Aquifex aeolicus (strain VF5)	Transketolase (TK) (EC 2.2.1.1)
O83571	RHEA:10508	Treponema pallidum (strain DSM 117211 / Nichols)	Transketolase (TK) (EC 2.2.1.1)
O94039	RHEA:10508	Candida albicans (Yeast)	Transketolase 1 (TK 1) (EC 2.2.1.1)
O94198	RHEA:13245 RHEA:16809	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
O94225	RHEA:12929	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255) (Penicillium chrysogenum)	Homocitrate synthase, mitochondrial (HCS) (EC 2.3.3.14)
P05342	RHEA:12929	Azotobacter vinelandii	Homocitrate synthase (EC 2.3.3.14)
P0A5H4	RHEA:13245	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Isocitrate lyase 1 (ICL1) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P0A9B7	RHEA:12056	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
P0A9B8	RHEA:12056	Escherichia coli O157:H7	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
P0A9B9	RHEA:12056	Shigella flexneri	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
P0A9G7	RHEA:13245	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P0AES3	RHEA:14573 RHEA:35619	Escherichia coli O157:H7	Glucarate dehydratase (GDH) (GlucD) (EC 4.2.1.40)
P0C6C2	RHEA:12056	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
P0CZ16	RHEA:10508	Rhodobacter capsulatus (Rhodopseudomonas capsulata)	Transketolase (TK) (EC 2.2.1.1)
P15479	RHEA:13245	Ricinus communis (Castor bean)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P17069	RHEA:13245	Gossypium hirsutum (Upland cotton) (Gossypium mexicanum)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P20014	RHEA:13245 RHEA:16809	Candida tropicalis (Yeast)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
P21725	RHEA:10508	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Transketolase, chromosomal (TK) (EC 2.2.1.1)
P21726	RHEA:10508	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Transketolase, plasmid (TK) (EC 2.2.1.1)
P25248	RHEA:13245	Brassica napus (Rape)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P29277	RHEA:10508	Cereibacter sphaeroides (Rhodobacter sphaeroides)	Transketolase (TK) (EC 2.2.1.1)
P41554	RHEA:13245	Rhodococcoides fascians (Rhodococcus fascians)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P42206	RHEA:14573 RHEA:35619	Pseudomonas putida (Arthrobacter siderocapsulatus)	Glucarate dehydratase (GDH) (GlucD) (EC 4.2.1.40)
P42238	RHEA:14573 RHEA:35619	Bacillus subtilis (strain 168)	Probable glucarate dehydratase (GDH) (GlucD) (EC 4.2.1.40)
P45694	RHEA:10508	Bacillus subtilis (strain 168)	Transketolase (TK) (EC 2.2.1.1)
P46708	RHEA:10508	Mycobacterium leprae (strain TN)	Transketolase (TK) (EC 2.2.1.1)
P46831	RHEA:13245	Mycobacterium leprae (strain TN)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P47312	RHEA:10508	Mycoplasmoides genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasma genitalium)	Transketolase (TK) (EC 2.2.1.1)
P49296	RHEA:13245	Cucumis sativus (Cucumber)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P49297	RHEA:13245	Solanum lycopersicum (Tomato) (Lycopersicon esculentum)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P51010	RHEA:10508	Xanthobacter flavus	Transketolase 1 (TK 1) (EC 2.2.1.1)
P51066	RHEA:13245	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratase)
P56900	RHEA:10508	Sinorhizobium medicae (strain WSM419) (Ensifer medicae)	Transketolase (TK) (EC 2.2.1.1)
P57195	RHEA:10508	Buchnera aphidicola subsp. Acyrthosiphon pisum (strain APS) (Acyrthosiphon pisum symbiotic bacterium)	Transketolase (TK) (EC 2.2.1.1)
P57927	RHEA:10508	Pasteurella multocida (strain Pm70)	Transketolase 1 (TK 1) (EC 2.2.1.1)
P57958	RHEA:10508	Pasteurella multocida (strain Pm70)	Transketolase 2 (TK 2) (EC 2.2.1.1)
P58333	RHEA:10508	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Transketolase (TK) (EC 2.2.1.1)
P58967	RHEA:12929 RHEA:44924 RHEA:44928	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	Homocitrate synthase AksA (EC 2.3.3.14) ((R)-homo(2)citrate synthase) (EC 2.3.3.-) ((R)-homo(3)citrate synthase) (EC 2.3.3.-)
P59956	RHEA:10508	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	Transketolase (TK) (EC 2.2.1.1)
P66962	RHEA:10508	Staphylococcus aureus (strain Mu50 / ATCC 700699)	Transketolase (TK) (EC 2.2.1.1)
P66963	RHEA:10508	Staphylococcus aureus (strain MW2)	Transketolase (TK) (EC 2.2.1.1)
P93110	RHEA:13245	Cucurbita maxima (Pumpkin) (Winter squash)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
P94428	RHEA:13213	Bacillus subtilis (strain 168)	Succinate-semialdehyde dehydrogenase [NADP(+)] (SSDH) (EC 1.2.1.79)
P9WG24	RHEA:10508	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Transketolase (TK) (EC 2.2.1.1)
P9WNX7	RHEA:13213	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Putative succinate-semialdehyde dehydrogenase [NADP(+)] 2 (SSADH 2) (SSDH 2) (EC 1.2.1.79)
P9WNX9	RHEA:13213	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	Succinate-semialdehyde dehydrogenase [NADP(+)] 1 (SSADH 1) (SSDH 1) (EC 1.2.1.79)
Q00853	RHEA:12929	Clostridium pasteurianum	Homocitrate synthase subunit alpha (EC 2.3.3.14)
Q02636	RHEA:15093	Rhizobium meliloti (strain 1021) (Ensifer meliloti) (Sinorhizobium meliloti)	Tyrosine aminotransferase (TAT) (EC 2.6.1.5) (L-tyrosine:2-oxoglutarate aminotransferase)
Q087Q7	RHEA:12056	Shewanella frigidimarina (strain NCIMB 400)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q0HM63	RHEA:12056	Shewanella sp. (strain MR-4)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q0HRM3	RHEA:12056	Shewanella sp. (strain MR-7)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q0T0X3	RHEA:12056	Shigella flexneri serotype 5b (strain 8401)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q0TDS9	RHEA:12056	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q12630	RHEA:10508	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) (Yeast) (Candida sphaerica)	Transketolase (TK) (EC 2.2.1.1)
Q12726	RHEA:12929	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	Homocitrate synthase, mitochondrial (HCS) (EC 2.3.3.14)
Q12QA4	RHEA:12056	Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q15QK3	RHEA:12056	Pseudoalteromonas atlantica (strain T6c / ATCC BAA-1087)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q18938	RHEA:14817	Caenorhabditis elegans	Probable maleylacetoacetate isomerase (MAAI) (EC 5.2.1.2) (Glutathione S-transferase gst-42)
Q1CB62	RHEA:12056	Yersinia pestis bv. Antiqua (strain Antiqua)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q1CEY2	RHEA:12056	Yersinia pestis bv. Antiqua (strain Nepal516)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q1R7A6	RHEA:12056	Escherichia coli (strain UTI89 / UPEC)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q2NKZ4	RHEA:10508	Bos taurus (Bovine)	Transketolase-like protein 2 (EC 2.2.1.1)
Q2NL26	RHEA:10508	Bos taurus (Bovine)	Transketolase-like protein 1 (EC 2.2.1.1) (Transketolase 2) (TK 2)
Q31WI6	RHEA:12056	Shigella boydii serotype 4 (strain Sb227)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q32BY7	RHEA:12056	Shigella dysenteriae serotype 1 (strain Sd197)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q3ILL8	RHEA:12056	Pseudoalteromonas translucida (strain TAC 125)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q3YXU5	RHEA:12056	Shigella sonnei (strain Ss046)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q43097	RHEA:13245	Pinus taeda (Loblolly pine)	Isocitrate lyase (ICL) (EC 4.1.3.1) (Isocitrase) (Isocitratsysase)
Q47XD5	RHEA:12056	Colwellia psychrerythraea (strain 34H / ATCC BAA-681) (Vibrio psychroerythus)	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)
Q4HYR2	RHEA:13245 RHEA:16809	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	Isocitrate lyase (ICL) (Isocitrase) (Isocitratase) (EC 4.1.3.1) (Methylisocitrate lyase) (MICA) (EC 4.1.3.30) (Threo-D(S)-isocitrate glyoxylate-lyase)
Q4R6M8	RHEA:10508	Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)	Transketolase-like protein 1 (EC 2.2.1.1) (Transketolase 2) (TK 2)
Q4WHT7	RHEA:14817	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	Maleylacetoacetate isomerase maiA (EC 5.2.1.2)
