Entry	Rhea ID	Organism	Protein names
P33333	RHEA:19709 RHEA:12937 RHEA:32995 RHEA:33187 RHEA:37163 RHEA:37407 RHEA:37623 RHEA:37151 RHEA:44384 RHEA:44388	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	1-acyl-sn-glycerol-3-phosphate acyltransferase (1-AGP acyltransferase) (1-AGPAT) (EC 2.3.1.23) (EC 2.3.1.51) (EC 2.3.1.n7) (Lysophosphatidic acid acyltransferase) (LPAAT) (Sphingolipid compensation protein 1)
P40939	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Homo sapiens (Human)	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
P48644	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67244 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Bos taurus (Bovine)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
P51647	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67244 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Rattus norvegicus (Rat)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
P51977	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67244 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Ovis aries (Sheep)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
P55100	RHEA:16105 RHEA:20724 RHEA:45900 RHEA:45228 RHEA:22432 RHEA:31119 RHEA:31159 RHEA:31163 RHEA:40259 RHEA:40267 RHEA:47464 RHEA:49932 RHEA:31187 RHEA:45752 RHEA:45748 RHEA:45736 RHEA:31191 RHEA:30547	Cavia porcellus (Guinea pig)	Peroxisomal bifunctional enzyme (PBE) (PBFE) (Multifunctional enzyme 1) (MFE1) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
P86886	RHEA:16185 RHEA:42080 RHEA:42084 RHEA:47132 RHEA:67332 RHEA:67244 RHEA:67248 RHEA:67252 RHEA:67276 RHEA:67256 RHEA:25294 RHEA:11840 RHEA:19105 RHEA:30783 RHEA:69084	Mesocricetus auratus (Golden hamster)	Aldehyde dehydrogenase 1A1 (EC 1.2.1.19) (EC 1.2.1.28) (EC 1.2.1.3) (EC 1.2.1.36) (3-deoxyglucosone dehydrogenase) (ALDH-E1) (ALHDII) (Aldehyde dehydrogenase family 1 member A1) (Aldehyde dehydrogenase, cytosolic) (Retinal dehydrogenase 1) (RALDH 1) (RalDH1)
Q06508	RHEA:19709 RHEA:33187	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Lysophosphatidic acid:oleoyl-CoA acyltransferase 1 (LPAAT) (Lysophosphatidic acid acyltransferase) (EC 2.3.1.51) (Vacuolar protein sorting-associated protein 66)
Q08426	RHEA:16105 RHEA:20724 RHEA:45900 RHEA:45228 RHEA:22432 RHEA:31119 RHEA:31159 RHEA:31163 RHEA:40259 RHEA:40267 RHEA:47464 RHEA:49932 RHEA:31187 RHEA:45752 RHEA:45748 RHEA:45736 RHEA:31191 RHEA:30547	Homo sapiens (Human)	Peroxisomal bifunctional enzyme (PBE) (PBFE) (L-bifunctional protein) (LBP) (Multifunctional enzyme 1) (MFE1) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q16836	RHEA:22432 RHEA:30799 RHEA:31187 RHEA:31159	Homo sapiens (Human)	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)
Q29554	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Sus scrofa (Pig)	Trifunctional enzyme subunit alpha, mitochondrial (78 kDa gastrin-binding protein) (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
Q3T1J2	RHEA:12937 RHEA:32995 RHEA:19709 RHEA:37207 RHEA:36015 RHEA:37419 RHEA:37415 RHEA:35995 RHEA:35991 RHEA:37223 RHEA:33187 RHEA:37627 RHEA:37631 RHEA:37523 RHEA:37519 RHEA:37499	Rattus norvegicus (Rat)	Membrane-bound glycerophospholipid O-acyltransferase 2 (EC 2.3.1.-) (1-acylglycerophosphate O-acyltransferase) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lyso-PA acyltransferase) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 4) (Lyso-PC acyltransferase 4) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophospholipid acyltransferase 2) (LPLAT 2) (Membrane-bound O-acyltransferase domain-containing protein 2) (O-acyltransferase domain-containing protein 2)
Q3UN02	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Mus musculus (Mouse)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q4V8J4	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Rattus norvegicus (Rat)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q502J0	RHEA:12937 RHEA:18461 RHEA:19709 RHEA:10344 RHEA:33187 RHEA:37131 RHEA:37143 RHEA:37151 RHEA:37163 RHEA:37155 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:37595 RHEA:35991 RHEA:37719 RHEA:37699 RHEA:37703 RHEA:37707 RHEA:37711 RHEA:37747	Danio rerio (Zebrafish) (Brachydanio rerio)	Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acyltransferase-like 1)
Q53EU6	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Homo sapiens (Human)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (hGPAT3) (Lung cancer metastasis-associated protein 1) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta) (MAG-1)
Q58409	RHEA:32303 RHEA:26101 RHEA:15485 RHEA:68416 RHEA:68420 RHEA:23692 RHEA:22144	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Methanogen homoaconitase large subunit (HACN) (EC 4.2.1.114) (Homoaconitate hydratase)
Q58667	RHEA:32303 RHEA:26101 RHEA:15485 RHEA:68416 RHEA:68420 RHEA:23692 RHEA:22144	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Methanogen homoaconitase small subunit (HACN) (EC 4.2.1.114) (Homoaconitate hydratase)
Q58DM8	RHEA:16105 RHEA:45228 RHEA:45736 RHEA:26558 RHEA:31079 RHEA:26518 RHEA:45584 RHEA:31175 RHEA:30547 RHEA:31191	Bos taurus (Bovine)	Enoyl-CoA hydratase, mitochondrial (mECH) (mECH1) (EC 4.2.1.17) (EC 5.3.3.8) (Enoyl-CoA hydratase 1) (ECHS1) (Short-chain enoyl-CoA hydratase) (SCEH)
Q5F3X0	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Gallus gallus (Chicken)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q5IW40	RHEA:34791	Streptomyces viridochromogenes (strain DSM 40736 / JCM 4977 / BCRC 1201 / Tue 494)	2-hydroxyethylphosphonate dioxygenase (EC 1.13.11.72) (Hydroxyethylphosphonate dioxygenase) (Phosphinothricin tripeptide biosynthesis protein D)
Q5R5M8	RHEA:16105 RHEA:20724 RHEA:45900 RHEA:45228 RHEA:22432 RHEA:31119 RHEA:31159 RHEA:31163 RHEA:40259 RHEA:40267 RHEA:47464 RHEA:49932 RHEA:31187 RHEA:45752 RHEA:45748 RHEA:45736 RHEA:31191 RHEA:30547	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Peroxisomal bifunctional enzyme (PBE) (PBFE) (Multifunctional enzyme 1) (MFE1) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q5R646	RHEA:16105 RHEA:45228 RHEA:45736 RHEA:26558 RHEA:31079 RHEA:26518 RHEA:45584 RHEA:31175 RHEA:30547 RHEA:31191	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Enoyl-CoA hydratase, mitochondrial (mECH) (mECH1) (EC 4.2.1.17) (EC 5.3.3.8) (Enoyl-CoA hydratase 1) (ECHS1) (Short-chain enoyl-CoA hydratase) (SCEH)
Q5RA57	RHEA:19709 RHEA:37175 RHEA:37155 RHEA:37147 RHEA:37595 RHEA:37443 RHEA:37131 RHEA:37159 RHEA:37395 RHEA:42216 RHEA:37379 RHEA:33187 RHEA:35915 RHEA:42220 RHEA:37163 RHEA:42588 RHEA:42592 RHEA:45404 RHEA:37015	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 3) (1-AGP acyltransferase 3) (1-AGPAT 3) (Lysophosphatidic acid acyltransferase gamma) (LPAAT-gamma)
Q5RBI4	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37147 RHEA:37443 RHEA:37451 RHEA:33187 RHEA:37163 RHEA:37455	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5)
Q5ZKL6	RHEA:12937 RHEA:32995 RHEA:19709 RHEA:37207 RHEA:36015 RHEA:37419 RHEA:37415 RHEA:35995 RHEA:35991 RHEA:37223 RHEA:33187 RHEA:37627 RHEA:37631 RHEA:37523 RHEA:37519 RHEA:37499	Gallus gallus (Chicken)	Membrane-bound glycerophospholipid O-acyltransferase 2 (EC 2.3.1.-) (1-acylglycerophosphate O-acyltransferase) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine O-acyltransferase) (EC 2.3.1.n7) (Lysophospholipid acyltransferase 2) (LPLAT 2) (Membrane-bound O-acyltransferase domain-containing protein 2) (O-acyltransferase domain-containing protein 2)
Q5ZLL8	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Gallus gallus (Chicken)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q61425	RHEA:22432 RHEA:30799 RHEA:31187 RHEA:31159	Mus musculus (Mouse)	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial (HCDH) (EC 1.1.1.35) (Medium and short-chain L-3-hydroxyacyl-coenzyme A dehydrogenase) (Short-chain 3-hydroxyacyl-CoA dehydrogenase)
Q64428	RHEA:16105 RHEA:52656 RHEA:35839 RHEA:78591 RHEA:78603 RHEA:31163 RHEA:31171 RHEA:31075 RHEA:31191 RHEA:31199 RHEA:30547 RHEA:83067 RHEA:47424 RHEA:47436 RHEA:47452 RHEA:83027 RHEA:82923 RHEA:82995 RHEA:82959 RHEA:83147 RHEA:83211 RHEA:83359 RHEA:83375 RHEA:83391 RHEA:84395 RHEA:84399 RHEA:84403 RHEA:84407 RHEA:84627 RHEA:84631 RHEA:84655 RHEA:84659 RHEA:84663 RHEA:84667 RHEA:85127 RHEA:78731 RHEA:78739 RHEA:31159 RHEA:31167 RHEA:31179 RHEA:31187 RHEA:31195 RHEA:31143 RHEA:83079 RHEA:47428 RHEA:47440 RHEA:47456 RHEA:83031 RHEA:82931 RHEA:82999 RHEA:83003 RHEA:83139 RHEA:83215 RHEA:83363 RHEA:83379 RHEA:83395 RHEA:84427 RHEA:84411 RHEA:84415 RHEA:84419 RHEA:84671 RHEA:84675 RHEA:84679 RHEA:84683 RHEA:84687 RHEA:84691 RHEA:85131 RHEA:43680 RHEA:43676 RHEA:43672	Rattus norvegicus (Rat)	Trifunctional enzyme subunit alpha, mitochondrial (Monolysocardiolipin acyltransferase) (MLCL AT) (EC 2.3.1.-) (TP-alpha) [Includes: Long-chain enoyl-CoA hydratase (LCEH) (EC 4.2.1.17); Long chain 3-hydroxyacyl-CoA dehydrogenase (LCHAD) (EC 1.1.1.211)]
Q68F37	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Xenopus laevis (African clawed frog)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6DG38	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Danio rerio (Zebrafish) (Brachydanio rerio)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6NYL3	RHEA:16105 RHEA:20724 RHEA:45900 RHEA:45228 RHEA:22432 RHEA:31119 RHEA:31159 RHEA:31163 RHEA:40259 RHEA:40267 RHEA:47464 RHEA:49932 RHEA:31187 RHEA:45752 RHEA:45748 RHEA:45736 RHEA:31191 RHEA:30547	Danio rerio (Zebrafish) (Brachydanio rerio)	Peroxisomal bifunctional enzyme (PBE) (PBFE) (Multifunctional enzyme 1) (MFE1) [Includes: Enoyl-CoA hydratase/3,2-trans-enoyl-CoA isomerase (EC 4.2.1.17) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]
Q6NYV8	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Danio rerio (Zebrafish) (Brachydanio rerio)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q6QA69	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37147 RHEA:37443 RHEA:37451 RHEA:33187 RHEA:37163 RHEA:37455	Rattus norvegicus (Rat)	1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5) (Lipid droplet-binding protein CGI-58) (Protein CGI-58)
Q6UWP7	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Homo sapiens (Human)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q6ZWT7	RHEA:12937 RHEA:32995 RHEA:19709 RHEA:37207 RHEA:36015 RHEA:37419 RHEA:37415 RHEA:35995 RHEA:35991 RHEA:37223 RHEA:33187 RHEA:37627 RHEA:37631 RHEA:37523 RHEA:37519 RHEA:37499	Homo sapiens (Human)	Membrane-bound glycerophospholipid O-acyltransferase 2 (EC 2.3.1.-) (1-acylglycerophosphate O-acyltransferase MBOAT2) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase MBOAT2) (EC 2.3.1.23) (1-acylglycerophosphoethanolamine MBOAT2 O-acyltransferase) (EC 2.3.1.n7) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lyso-PA acyltransferase) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lyso-PC acyltransferase) (Lysophosphatidylcholine acyltransferase 4) (Lyso-PC acyltransferase 4) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lyso-PE acyltransferase) (Lysophospholipid acyltransferase 2) (LPLAT 2) (Membrane-bound O-acyltransferase domain-containing protein 2) (O-acyltransferase domain-containing protein 2)
Q7L5N7	RHEA:12937 RHEA:18461 RHEA:19709 RHEA:10344 RHEA:33187 RHEA:37131 RHEA:37143 RHEA:37151 RHEA:37163 RHEA:37155 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:37595 RHEA:35991 RHEA:37719 RHEA:37699 RHEA:37703 RHEA:37707 RHEA:37711 RHEA:37747	Homo sapiens (Human)	Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha)
Q8BH95	RHEA:16105 RHEA:45228 RHEA:45736 RHEA:26558 RHEA:31079 RHEA:26518 RHEA:45584 RHEA:31175 RHEA:30547 RHEA:31191	Mus musculus (Mouse)	Enoyl-CoA hydratase, mitochondrial (mECH) (mECH1) (EC 4.2.1.17) (EC 5.3.3.8) (Enoyl-CoA hydratase 1) (ECHS1) (Short-chain enoyl-CoA hydratase) (SCEH)
