Entry	Rhea ID	Organism	Protein names
B8DJ34	RHEA:24829	Nitratidesulfovibrio vulgaris (strain DSM 19637 / Miyazaki F) (Desulfovibrio vulgaris)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
B8GDM8	RHEA:17973 RHEA:25424	Methanosphaerula palustris (strain ATCC BAA-1556 / DSM 19958 / E1-9c)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
B8GRA4	RHEA:24829	Thioalkalivibrio sulfidiphilus (strain HL-EbGR7)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
B9DM01	RHEA:10800	Staphylococcus carnosus (strain TM300)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
B9DS40	RHEA:10800	Streptococcus uberis (strain ATCC BAA-854 / 0140J)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
B9E8Y3	RHEA:10800	Macrococcoides caseolyticum (strain JCSC5402) (Macrococcus caseolyticus)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
C0Q2G8	RHEA:24829	Salmonella paratyphi C (strain RKS4594)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C1CZX7	RHEA:10800	Deinococcus deserti (strain DSM 17065 / CIP 109153 / LMG 22923 / VCD115)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
C1D7Y5	RHEA:20109	Laribacter hongkongensis (strain HLHK9)	Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase)
C1DDZ2	RHEA:24829	Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C1DJZ2	RHEA:10800	Azotobacter vinelandii (strain DJ / ATCC BAA-1303)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
C3K1H6	RHEA:24829	Pseudomonas fluorescens (strain SBW25)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C3LLS4	RHEA:24829	Vibrio cholerae serotype O1 (strain M66-2)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C4LDC0	RHEA:24829	Tolumonas auensis (strain DSM 9187 / NBRC 110442 / TA 4)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C4XMB3	RHEA:24829	Solidesulfovibrio magneticus (strain ATCC 700980 / DSM 13731 / RS-1) (Desulfovibrio magneticus)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C4ZZK6	RHEA:24829	Escherichia coli (strain K12 / MC4100 / BW2952)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C5BGW0	RHEA:24829	Edwardsiella ictaluri (strain 93-146)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C5CP83	RHEA:24829	Variovorax paradoxus (strain S110)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C6BV99	RHEA:24829	Maridesulfovibrio salexigens (strain ATCC 14822 / DSM 2638 / NCIMB 8403 / VKM B-1763) (Desulfovibrio salexigens)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C6DFT2	RHEA:24829	Pectobacterium carotovorum subsp. carotovorum (strain PC1)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
C7P7L7	RHEA:17973 RHEA:25424	Methanocaldococcus fervens (strain DSM 4213 / JCM 15782 / AG86) (Methanococcus fervens)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
C9RH78	RHEA:17973 RHEA:25424	Methanocaldococcus vulcanius (strain ATCC 700851 / DSM 12094 / M7) (Methanococcus vulcanius)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D1YVK0	RHEA:17973 RHEA:25424	Methanocella paludicola (strain DSM 17711 / JCM 13418 / NBRC 101707 / SANAE)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D3DYU7	RHEA:17973 RHEA:25424	Methanobrevibacter ruminantium (strain ATCC 35063 / DSM 1093 / JCM 13430 / OCM 146 / M1) (Methanobacterium ruminantium)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D3S0H7	RHEA:17973 RHEA:25424	Ferroglobus placidus (strain DSM 10642 / AEDII12DO)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D4AT77	RHEA:10336	Arthroderma benhamiae (strain ATCC MYA-4681 / CBS 112371) (Trichophyton mentagrophytes)	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)
D5E7U7	RHEA:17973 RHEA:25424	Methanohalophilus mahii (strain ATCC 35705 / DSM 5219 / SLP)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D5VT38	RHEA:17973 RHEA:25424	Methanocaldococcus infernus (strain DSM 11812 / JCM 15783 / ME)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D7DQT8	RHEA:17973 RHEA:25424	Methanococcus voltae (strain ATCC BAA-1334 / A3)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
D7E9E7	RHEA:17973 RHEA:25424	Methanohalobium evestigatum (strain ATCC BAA-1072 / DSM 3721 / NBRC 107634 / OCM 161 / Z-7303)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F0T7W2	RHEA:17973 RHEA:25424	Methanobacterium lacus (strain AL-21)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F4BT36	RHEA:17973 RHEA:25424	Methanothrix soehngenii (strain ATCC 5969 / DSM 3671 / JCM 10134 / NBRC 103675 / OCM 69 / GP-6) (Methanosaeta concilii)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F6BB32	RHEA:17973 RHEA:25424	Methanotorris igneus (strain DSM 5666 / JCM 11834 / Kol 5)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F6D512	RHEA:17973 RHEA:25424	Methanobacterium paludis (strain DSM 25820 / JCM 18151 / SWAN1)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F7XQS2	RHEA:17973 RHEA:25424	Methanosalsum zhilinae (strain DSM 4017 / NBRC 107636 / OCM 62 / WeN5) (Methanohalophilus zhilinae)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
F8AJL1	RHEA:17973 RHEA:25424	Methanothermococcus okinawensis (strain DSM 14208 / JCM 11175 / IH1)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
O13966	RHEA:10336	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)
O27375	RHEA:17973 RHEA:25424	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
O27633	RHEA:30643	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Probable S-methyl-5'-thioinosine phosphorylase (EC 2.4.2.44) (5'-methylthioinosine phosphorylase) (MTI phosphorylase) (MTIP)
O42951	RHEA:16201	Schizosaccharomyces pombe (strain 972 / ATCC 24843) (Fission yeast)	Putative aminodeoxychorismate lyase (EC 4.1.3.38) (4-amino-4-deoxychorismate lyase) (ADC lyase) (ADCL)
O66821	RHEA:17973 RHEA:25424	Aquifex aeolicus (strain VF5)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P0A9M3	RHEA:17973 RHEA:25424	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8)
P0AFC1	RHEA:25302	Escherichia coli O157:H7	Dihydroneopterin triphosphate diphosphatase (EC 3.6.1.67) (Dihydroneopterin triphosphate pyrophosphatase) (dATP pyrophosphohydrolase)
P0AFC2	RHEA:25302	Shigella flexneri	Dihydroneopterin triphosphate diphosphatase (EC 3.6.1.67) (Dihydroneopterin triphosphate pyrophosphatase) (dATP pyrophosphohydrolase)
P0DD40	RHEA:17973 RHEA:25424	Streptococcus pyogenes serotype M3 (strain ATCC BAA-595 / MGAS315)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P0DD41	RHEA:17973 RHEA:25424	Streptococcus pyogenes serotype M3 (strain SSI-1)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P16690	RHEA:20109	Escherichia coli (strain K12)	Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase)
P18134	RHEA:17973 RHEA:25424	Vibrio harveyi (Beneckea harveyi)	Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8)
P28821	RHEA:16201	Bacillus subtilis (strain 168)	Aminodeoxychorismate lyase (EC 4.1.3.38) (4-amino-4-deoxychorismate lyase) (ADC lyase) (ADCL)
P37171	RHEA:17973 RHEA:25424	Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P43152	RHEA:17973 RHEA:25424	Leishmania donovani	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P44635	RHEA:25302	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Dihydroneopterin triphosphate diphosphatase (EC 3.6.1.67) (Dihydroneopterin triphosphate pyrophosphatase) (dATP pyrophosphohydrolase)
P45078	RHEA:17973 RHEA:25424	Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)	Hypoxanthine phosphoribosyltransferase (HPRT) (EC 2.4.2.8)
P47696	RHEA:17973 RHEA:25424	Mycoplasmoides genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasma genitalium)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P49609	RHEA:10336	Gracilaria gracilis (Red alga)	Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)
P65827	RHEA:17973 RHEA:25424	Staphylococcus aureus (strain Mu50 / ATCC 700699)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P65828	RHEA:17973 RHEA:25424	Staphylococcus aureus (strain MW2)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P75119	RHEA:17973 RHEA:25424	Mycoplasmoides pneumoniae (strain ATCC 29342 / M129 / Subtype 1) (Mycoplasma pneumoniae)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P96794	RHEA:17973 RHEA:25424	Mycobacterium avium	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P99085	RHEA:17973 RHEA:25424	Staphylococcus aureus (strain N315)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
P9WHQ8	RHEA:17973 RHEA:25424	Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
Q02522	RHEA:17973 RHEA:25424	Lactococcus lactis subsp. lactis (strain IL1403) (Streptococcus lactis)	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)
Q02RM4	RHEA:24829	Pseudomonas aeruginosa (strain UCBPP-PA14)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q03266	RHEA:16201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Aminodeoxychorismate lyase (EC 4.1.3.38) (4-amino-4-deoxychorismate lyase) (ADC lyase) (ADCL)
Q03A64	RHEA:10800	Lacticaseibacillus paracasei (strain ATCC 334 / BCRC 17002 / CCUG 31169 / CIP 107868 / KCTC 3260 / NRRL B-441) (Lactobacillus paracasei)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
Q03Q10	RHEA:10800	Levilactobacillus brevis (strain ATCC 367 / BCRC 12310 / CIP 105137 / JCM 1170 / LMG 11437 / NCIMB 947 / NCTC 947) (Lactobacillus brevis)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
Q04P21	RHEA:24829	Leptospira borgpetersenii serovar Hardjo-bovis (strain JB197)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q056L2	RHEA:24829	Leptospira borgpetersenii serovar Hardjo-bovis (strain L550)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q05865	RHEA:23584 RHEA:10580	Bacillus subtilis (strain 168)	Dihydrofolate synthase/folylpolyglutamate synthase (DHFS / FPGS) (EC 6.3.2.12) (EC 6.3.2.17) (Folylpoly-gamma-glutamate synthetase-dihydrofolate synthetase) (Folylpolyglutamate synthetase) (Tetrahydrofolylpolyglutamate synthase)
Q07YK6	RHEA:24829	Shewanella frigidimarina (strain NCIMB 400)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0BD59	RHEA:24829	Burkholderia ambifaria (strain ATCC BAA-244 / DSM 16087 / CCUG 44356 / LMG 19182 / AMMD) (Burkholderia cepacia (strain AMMD))	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0BP50	RHEA:24829	Francisella tularensis subsp. holarctica (strain OSU18)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0HFS6	RHEA:24829	Shewanella sp. (strain MR-4)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0HS20	RHEA:24829	Shewanella sp. (strain MR-7)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0I203	RHEA:24829	Histophilus somni (strain 129Pt) (Haemophilus somnus)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0I600	RHEA:24829	Synechococcus sp. (strain CC9311)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0K3R9	RHEA:20109 RHEA:16037	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Bifunctional ribose 1,5-bisphosphokinase-thymidine phosphorylase [Includes: Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase); Putative thymidine phosphorylase (EC 2.4.2.4) (TdRPase)]
Q0K4R1	RHEA:11296 RHEA:47152	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Alpha-ketoglutaric semialdehyde dehydrogenase (alphaKGSA dehydrogenase) (EC 1.2.1.26) (Alpha-ketoglutarate semialdehyde dehydrogenase) (Kgs dehydrogenase)
Q0KAH8	RHEA:24829	Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) (Ralstonia eutropha)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0T3V7	RHEA:24829	Shigella flexneri serotype 5b (strain 8401)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0TGY3	RHEA:24829	Escherichia coli O6:K15:H31 (strain 536 / UPEC)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0TQZ9	RHEA:10800	Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A)	Xanthine phosphoribosyltransferase 2 (XPRTase 2) (EC 2.4.2.22)
Q0VRD0	RHEA:24829	Alcanivorax borkumensis (strain ATCC 700651 / DSM 11573 / NCIMB 13689 / SK2)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q0W496	RHEA:17973 RHEA:25424	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
Q0W4L8	RHEA:24829	Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q12676	RHEA:23584	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Dihydrofolate synthetase (DHFS) (EC 6.3.2.12)
Q12FU8	RHEA:24829	Polaromonas sp. (strain JS666 / ATCC BAA-500)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q12W31	RHEA:17973 RHEA:25424	Methanococcoides burtonii (strain DSM 6242 / NBRC 107633 / OCM 468 / ACE-M)	Hypoxanthine/guanine phosphoribosyltransferase (HGPRTase) (EC 2.4.2.8)
Q14FN7	RHEA:24829	Francisella tularensis subsp. tularensis (strain FSC 198)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q16A32	RHEA:20109 RHEA:16037	Roseobacter denitrificans (strain ATCC 33942 / OCh 114) (Erythrobacter sp. (strain OCh 114)) (Roseobacter denitrificans)	Bifunctional ribose 1,5-bisphosphokinase-thymidine phosphorylase [Includes: Ribose 1,5-bisphosphate phosphokinase PhnN (EC 2.7.4.23) (Ribose 1,5-bisphosphokinase); Putative thymidine phosphorylase (EC 2.4.2.4) (TdRPase)]
Q185K4	RHEA:10800	Clostridioides difficile (strain 630) (Peptoclostridium difficile)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
Q18K60	RHEA:24829	Haloquadratum walsbyi (strain DSM 16790 / HBSQ001)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1BUU4	RHEA:24829	Burkholderia orbicola (strain AU 1054)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1C8V8	RHEA:24829	Yersinia pestis bv. Antiqua (strain Antiqua)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1CH54	RHEA:24829	Yersinia pestis bv. Antiqua (strain Nepal516)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1GBU9	RHEA:10800	Lactobacillus delbrueckii subsp. bulgaricus (strain ATCC 11842 / DSM 20081 / BCRC 10696 / JCM 1002 / NBRC 13953 / NCIMB 11778 / NCTC 12712 / WDCM 00102 / Lb 14)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
Q1H1W4	RHEA:24829	Methylobacillus flagellatus (strain ATCC 51484 / DSM 6875 / VKM B-1610 / KT)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1I2W1	RHEA:10800	Pseudomonas entomophila (strain DSM 28517 / CCUG 61470 / CECT 7985 / L48)	Xanthine phosphoribosyltransferase (XPRTase) (EC 2.4.2.22)
Q1I5Y3	RHEA:24829	Pseudomonas entomophila (strain DSM 28517 / CCUG 61470 / CECT 7985 / L48)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
Q1LMC7	RHEA:24829	Cupriavidus metallidurans (strain ATCC 43123 / DSM 2839 / NBRC 102507 / CH34) (Ralstonia metallidurans)	Formate-dependent phosphoribosylglycinamide formyltransferase (EC 6.3.1.21) (5'-phosphoribosylglycinamide transformylase 2) (Formate-dependent GAR transformylase) (GAR transformylase 2) (GART 2) (Non-folate glycinamide ribonucleotide transformylase) (Phosphoribosylglycinamide formyltransferase 2)
